 1224         ,              4406400      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1248         ,              4492800      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1272         ,              4579200      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1296         ,              4665600      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1320         ,              4752000      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1344         ,              4838400      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1368         ,              4924800      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1392         ,              5011200      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1416         ,              5097600      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1440         ,              5184000      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1464         ,              5270400      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1488         ,              5356800      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1512         ,              5443200      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1536         ,              5529600      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1560         ,              5616000      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
 1584         ,              5702400      ,              0.818181818181818          ,             -0.181818181818182          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              0.5          ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              1            ,              
